0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	143
11	304
12	303
13	308
14	314
15	278
16	313
17	313
18	315
19	337
20	301
21	319
22	307
23	339
24	329
25	293
26	322
27	327
28	333
29	326
30	304
31	361
32	324
33	324
34	348
35	298
36	331
37	347
38	351
39	330
40	332
41	335
42	334
43	338
44	324
45	313
46	367
47	341
48	343
49	308
50	315
51	348
52	335
53	326
54	312
55	340
56	305
57	319
58	319
59	311
60	338
61	350
62	327
63	347
64	331
65	326
66	328
67	328
68	324
69	299
70	318
71	354
72	335
73	309
74	323
75	355
76	321
77	291
78	333
79	351
80	362
81	302
82	294
83	327
84	308
85	320
86	323
87	280
88	320
89	322
90	287
91	292
92	279
93	321
94	296
95	320
96	311
97	289
98	309
99	313
100	305
101	305
102	311
103	281
104	330
105	313
106	290
107	313
108	309
109	315
110	323
111	324
112	310
113	316
114	321
115	311
116	361
117	345
118	312
119	346
120	334
121	404
122	371
123	363
124	362
125	382
126	366
127	422
128	396
129	377
130	350
131	381
132	377
133	389
134	380
135	411
136	387
137	375
138	360
139	348
140	393
141	394
142	352
143	356
144	348
145	375
146	394
147	344
148	384
149	364
150	349
151	378
152	311
153	391
154	341
155	365
156	324
157	349
158	377
159	373
160	346
161	341
162	333
163	357
164	372
165	328
166	338
167	353
168	343
169	331
170	310
171	347
172	295
173	317
174	354
175	325
176	299
177	311
178	314
179	331
180	284
181	326
182	310
183	318
184	331
185	338
186	322
187	302
188	331
189	328
190	279
191	302
192	307
193	303
194	326
195	308
196	288
197	351
198	295
199	307
200	339
201	325
202	292
203	304
204	305
205	293
206	281
207	286
208	304
209	291
210	326
211	308
212	256
213	293
214	311
215	319
216	296
217	291
218	308
219	310
220	298
221	282
222	273
223	269
224	264
225	242
226	277
227	237
228	223
229	223
230	230
231	227
232	226
233	225
234	230
235	188
236	188
237	181
238	177
239	188
240	171
241	162
242	154
243	144
244	143
245	167
246	155
247	132
248	139
249	131
250	133
251	126
252	125
253	111
254	129
255	138
256	115
257	113
258	111
259	104
260	110
261	108
262	95
263	102
264	120
265	121
266	102
267	112
268	107
269	87
270	108
271	129
272	108
273	104
274	105
275	94
276	106
277	91
278	102
279	105
280	86
281	97
282	111
283	89
284	106
285	101
286	111
287	97
288	103
289	98
290	96
291	98
292	115
293	112
294	86
295	115
296	107
297	118
298	90
299	95
300	97
301	107
302	110
303	103
304	109
305	131
306	136
307	116
308	125
309	135
310	157
311	152
312	175
313	177
314	180
315	231
316	238
317	266
318	330
319	348
320	374
321	409
322	431
323	504
324	591
325	662
326	733
327	807
328	904
329	932
330	1069
331	1139
332	1213
333	1299
334	1439
335	1535
336	1568
337	1723
338	1814
339	1933
340	1919
341	1999
342	2013
343	2154
344	2172
345	2152
346	2150
347	2216
348	2184
349	2093
350	2075
351	2126
352	2006
353	1887
354	1777
355	1693
356	1672
357	1503
358	1467
359	1287
360	1203
361	1154
362	993
363	970
364	800
365	734
366	639
367	590
368	516
369	446
370	393
371	321
372	323
373	290
374	242
375	201
376	174
377	164
378	137
379	122
380	116
381	107
382	127
383	102
384	72
385	79
386	96
387	101
388	75
389	80
390	66
391	81
392	79
393	91
394	85
395	80
396	95
397	79
398	70
399	61
400	63
401	76
402	66
403	66
404	65
405	69
406	63
407	55
408	52
409	58
410	70
411	69
412	71
413	76
414	71
415	93
416	66
417	72
418	77
419	65
420	69
421	74
422	68
423	79
424	72
425	74
426	84
427	83
428	69
429	62
430	52
431	81
432	77
433	76
434	63
435	62
436	78
437	62
438	65
439	65
440	67
441	84
442	62
443	49
444	68
445	60
446	83
447	66
448	72
449	65
450	77
451	61
452	71
453	66
454	64
455	72
456	64
457	66
458	93
459	65
460	67
461	65
462	69
463	83
464	72
465	92
466	86
467	63
468	87
469	65
470	83
471	94
472	79
473	80
474	85
475	83
476	98
477	76
478	82
479	88
480	75
481	72
482	92
483	70
484	80
485	62
486	78
487	73
488	70
489	93
490	68
491	77
492	72
493	88
494	73
495	81
496	84
497	92
498	95
499	81
500	79
501	79
502	76
503	78
504	96
505	90
506	73
507	83
508	85
509	84
510	76
511	78
512	91
513	82
514	68
515	80
516	78
517	68
518	70
519	73
520	84
521	76
522	88
523	87
524	73
525	75
