0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	0
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	2
118	56
119	294
120	504
121	669
122	680
123	605
124	657
125	635
126	595
127	562
128	614
129	639
130	600
131	600
132	616
133	580
134	626
135	604
136	559
137	593
138	574
139	555
140	553
141	602
142	560
143	580
144	559
145	597
146	552
147	540
148	554
149	557
150	588
151	566
152	570
153	528
154	527
155	541
156	533
157	537
158	543
159	502
160	543
161	573
162	523
163	555
164	590
165	545
166	470
167	544
168	552
169	525
170	536
171	479
172	503
173	515
174	487
175	526
176	501
177	501
178	563
179	509
180	516
181	450
182	540
183	517
184	517
185	529
186	509
187	496
188	514
189	505
190	508
191	508
192	492
193	468
194	491
195	488
196	492
197	491
198	475
199	496
200	538
201	480
202	493
203	462
204	491
205	516
206	494
207	442
208	506
209	504
210	452
211	509
212	514
213	529
214	432
215	502
216	452
217	509
218	475
219	496
220	461
221	487
222	509
223	475
224	464
225	461
226	472
227	458
228	483
229	487
230	458
231	486
232	495
233	489
234	485
235	465
236	477
237	433
238	496
239	444
240	489
241	480
242	460
243	493
244	470
245	458
246	447
247	458
248	462
249	454
250	514
251	471
252	470
253	522
254	434
255	525
256	457
257	457
258	509
259	477
260	464
261	506
262	489
263	478
264	500
265	478
266	450
267	497
268	462
269	459
270	442
271	483
272	482
273	451
274	455
275	433
276	460
277	493
278	448
279	519
280	476
281	474
282	489
283	481
284	454
285	479
286	455
287	473
288	501
289	492
290	480
291	451
292	462
293	469
294	466
295	449
296	427
297	454
298	476
299	469
300	525
301	475
302	483
303	459
304	457
305	469
306	463
307	471
308	466
309	469
310	470
311	483
312	446
313	480
314	454
315	489
316	462
317	459
318	494
319	495
320	484
321	450
322	517
323	462
324	461
325	480
326	452
327	449
328	461
329	450
330	478
331	490
332	472
333	503
334	508
335	456
336	483
337	485
338	480
339	491
340	484
341	449
342	512
343	432
344	465
345	482
346	480
347	480
348	489
349	468
350	507
351	460
352	480
353	454
354	436
355	477
356	469
357	471
358	489
359	452
360	499
361	460
362	451
363	432
364	512
365	473
366	474
367	477
368	516
369	477
370	468
371	491
372	491
373	517
374	517
375	465
376	439
377	477
378	489
379	515
380	504
381	560
382	776
383	978
384	1082
385	1010
386	697
387	554
388	489
389	494
390	478
391	487
392	485
393	502
394	478
395	461
396	487
397	537
398	524
399	445
400	472
401	472
402	491
403	482
404	486
405	477
406	450
407	486
408	486
409	463
410	466
411	503
412	494
413	491
414	474
415	455
416	500
417	493
418	465
419	504
420	478
421	570
422	552
423	530
424	507
425	498
426	512
427	515
428	500
429	538
430	483
431	485
432	481
433	459
434	469
435	520
436	491
437	496
438	497
439	504
440	462
441	515
442	481
443	472
444	486
445	473
446	505
447	462
448	489
449	474
450	458
451	501
452	479
453	517
454	467
455	464
456	462
457	523
458	501
459	469
460	490
461	512
462	511
463	473
464	472
465	436
466	480
467	442
468	544
469	504
470	472
471	481
472	516
473	494
474	471
475	469
476	504
477	496
478	504
479	513
480	483
481	523
482	487
483	515
484	476
485	501
486	530
487	534
488	452
489	473
490	482
491	478
492	489
493	503
494	491
495	508
496	526
497	495
498	524
499	531
500	535
501	486
502	473
503	471
504	506
505	488
506	500
507	524
508	525
509	467
510	531
511	561
512	520
513	538
514	529
515	563
516	510
517	543
518	553
519	583
520	529
521	503
522	530
523	540
524	569
525	520
526	576
527	549
528	542
529	564
530	535
531	546
532	526
