0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	588
11	1438
12	1647
13	1662
14	1650
15	1723
16	1709
17	1745
18	1705
19	1831
20	1960
21	2046
22	2233
23	2973
24	4750
25	7444
26	10172
27	11013
28	9312
29	6731
30	4884
31	3785
32	2900
33	2285
34	1970
35	1804
36	1794
37	1757
38	1747
39	1792
40	1777
41	1767
42	1777
43	1799
44	1686
45	1727
46	1750
47	1809
48	1745
49	1702
50	1811
51	1784
52	1770
53	1832
54	1759
55	1796
56	1806
57	1755
58	1753
59	1789
60	1686
61	1787
62	1785
63	1778
64	1741
65	1756
66	1769
67	1747
68	1703
69	1724
70	1658
71	1662
72	1759
73	1694
74	1691
75	1747
76	1803
77	1690
78	1740
79	1680
80	1601
81	1612
82	1707
83	1700
84	1728
85	1617
86	1666
87	1735
88	1685
89	1743
90	1667
91	1686
92	1644
93	1747
94	1704
95	1772
96	1738
97	1703
98	1742
99	1721
100	1712
101	1662
102	1696
103	1749
104	1676
105	1707
106	1713
107	1761
108	1710
109	1753
110	1744
111	1769
112	1713
113	1770
114	1783
115	1762
116	1719
117	1687
118	1685
119	1736
120	1678
121	1715
122	1762
123	1735
124	1758
125	1740
126	1722
127	1752
128	1746
129	1722
130	1804
131	1814
132	1746
133	1864
134	1859
135	1835
136	2000
137	2010
138	2110
139	2132
140	2125
141	2198
142	2239
143	2239
144	2322
145	2308
146	2340
147	2399
148	2352
149	2439
150	2414
151	2302
152	2358
153	2310
154	2277
155	2263
156	2285
157	2224
158	2277
159	2196
160	2172
161	2184
162	2156
163	2180
164	2215
165	2222
166	2148
167	2150
168	2065
169	2137
170	2074
171	2126
172	2026
173	2078
174	2031
175	1957
176	2015
177	2008
178	2093
179	2096
180	2020
181	2013
182	2000
183	2043
184	2010
185	2008
186	1968
187	1914
188	1967
189	1947
190	1958
191	1887
192	1923
193	1914
194	1950
195	1854
196	1942
197	1860
198	1834
199	1838
200	1802
201	1891
202	1829
203	1817
204	1866
205	1853
206	1734
207	1839
208	1784
209	1770
210	1857
211	1804
212	1710
213	1737
214	1809
215	1868
216	1691
217	1773
218	1821
219	1794
220	1804
221	1800
222	1681
223	1769
224	1732
225	1719
226	1765
227	1748
228	1747
229	1735
230	1690
231	1742
232	1720
233	1764
234	1753
235	1679
236	1602
237	1699
238	1765
239	1719
240	1670
241	1664
242	1666
243	1641
244	1657
245	1738
246	1695
247	1705
248	1683
249	1630
250	1717
251	1702
252	1723
253	1760
254	1649
255	1604
256	1618
257	1595
258	1706
259	1668
260	1582
261	1764
262	1631
263	1703
264	1677
265	1663
266	1699
267	1664
268	1647
269	1698
270	1668
271	1668
272	1580
273	1610
274	1638
275	1607
276	1618
277	1701
278	1655
279	1675
280	1648
281	1682
282	1683
283	1646
284	1594
285	1637
286	1692
287	1654
288	1638
289	1677
290	1695
291	1609
292	1674
293	1675
294	1633
295	1686
296	1665
297	1592
298	1652
299	1736
300	1737
301	1706
302	1704
303	1676
304	1718
305	1667
306	1682
307	1746
308	1740
309	1661
310	1672
311	1702
312	1773
313	1684
314	1809
315	1711
316	1656
317	1688
318	1796
319	1746
320	1763
321	1786
322	1722
323	1834
324	1764
325	1695
326	1683
327	1732
328	1712
329	1764
330	1734
331	1621
332	1574
333	1598
334	1581
335	1581
336	1488
337	1539
338	1420
339	1392
340	1350
341	1309
342	1272
343	1196
344	1139
345	1123
346	1068
347	1010
348	957
349	971
350	874
351	916
352	807
353	800
354	810
355	763
356	750
357	693
358	673
359	659
360	675
361	584
362	599
363	579
364	567
365	592
366	535
367	525
368	533
369	480
370	484
371	446
372	460
373	479
374	430
375	404
376	448
377	423
378	383
379	388
380	364
381	341
382	377
383	326
384	363
385	379
386	354
387	324
388	363
389	317
390	323
391	297
392	322
393	275
394	316
395	330
396	278
397	311
398	270
399	278
400	268
401	247
402	260
403	263
404	250
405	261
406	260
407	240
408	248
409	286
410	241
411	266
412	221
413	246
414	259
415	250
416	235
417	241
418	252
419	249
420	218
421	250
422	226
423	240
424	250
425	245
426	253
427	235
428	236
429	228
430	231
431	254
432	247
433	244
434	273
435	282
436	279
437	255
438	294
439	314
440	302
441	355
442	352
443	385
444	466
445	508
446	595
447	614
448	773
449	884
