0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	5
12	62
13	779
14	706
15	321
16	247
17	189
18	224
19	223
20	207
21	237
22	216
23	211
24	239
25	212
26	228
27	220
28	245
29	245
30	242
31	211
32	216
33	223
34	221
35	224
36	236
37	223
38	240
39	249
40	245
41	271
42	242
43	226
44	248
45	218
46	227
47	229
48	214
49	226
50	242
51	217
52	232
53	229
54	219
55	221
56	217
57	249
58	227
59	227
60	212
61	213
62	218
63	228
64	247
65	227
66	211
67	230
68	254
69	247
70	193
71	219
72	236
73	197
74	214
75	200
76	223
77	206
78	169
79	236
80	228
81	191
82	232
83	200
84	231
85	201
86	223
87	226
88	232
89	208
90	205
91	203
92	238
93	224
94	225
95	212
96	189
97	195
98	205
99	225
100	190
101	220
102	203
103	187
104	181
105	212
106	196
107	196
108	207
109	196
110	195
111	239
112	200
113	216
114	208
115	221
116	197
117	207
118	214
119	214
120	225
121	217
122	229
123	241
124	237
125	223
126	250
127	243
128	267
129	218
130	235
131	265
132	276
133	256
134	237
135	250
136	258
137	276
138	245
139	272
140	261
141	261
142	258
143	257
144	234
145	234
146	232
147	236
148	230
149	231
150	242
151	249
152	229
153	207
154	233
155	239
156	229
157	258
158	209
159	221
160	255
161	234
162	222
163	213
164	240
165	214
166	253
167	227
168	236
169	212
170	239
171	224
172	213
173	235
174	222
175	248
176	207
177	201
178	211
179	250
180	212
181	228
182	192
183	204
184	207
185	228
186	221
187	222
188	194
189	205
190	233
191	213
192	222
193	204
194	231
195	247
196	208
197	187
198	188
199	219
200	188
201	221
202	214
203	227
204	202
205	215
206	198
207	219
208	221
209	195
210	236
211	198
212	210
213	216
214	214
215	198
216	185
217	201
218	213
219	225
220	182
221	202
222	185
223	206
224	191
225	184
226	178
227	192
228	156
229	189
230	160
231	150
232	146
233	148
234	140
235	133
236	141
237	128
238	138
239	119
240	123
241	97
242	112
243	98
244	110
245	85
246	93
247	96
248	104
249	92
250	91
251	95
252	93
253	83
254	100
255	77
256	78
257	83
258	78
259	89
260	81
261	103
262	68
263	65
264	90
265	76
266	63
267	59
268	66
269	72
270	78
271	73
272	78
273	77
274	78
275	69
276	75
277	77
278	60
279	66
280	59
281	86
282	57
283	87
284	61
285	84
286	68
287	92
288	79
289	69
290	81
291	69
292	75
293	75
294	54
295	57
296	72
297	69
298	64
299	81
300	57
301	72
302	53
303	83
304	62
305	56
306	69
307	76
308	60
309	67
310	66
311	65
312	81
313	85
314	89
315	89
316	96
317	124
318	125
319	127
320	168
321	176
322	225
323	262
324	314
325	359
326	423
327	502
328	581
329	708
330	792
331	957
332	1069
333	1257
334	1408
335	1527
336	1703
337	1789
338	1955
339	2149
340	2156
341	2407
342	2456
343	2555
344	2589
345	2668
346	2634
347	2586
348	2584
349	2496
350	2349
351	2291
352	2147
353	1959
354	1850
355	1739
356	1521
357	1399
358	1186
359	1054
360	927
361	806
362	689
363	617
364	477
365	458
366	364
367	332
368	286
369	223
370	169
371	150
372	125
373	124
374	111
375	103
376	87
377	83
378	67
379	73
380	72
381	71
382	67
383	61
384	62
385	61
386	70
387	64
388	62
389	58
390	63
391	59
392	57
393	67
394	63
395	57
396	58
397	56
398	45
399	67
400	57
401	60
402	55
403	53
404	55
405	54
406	63
407	65
408	60
409	60
410	64
411	66
412	72
413	66
414	52
415	58
416	60
417	52
418	48
419	57
420	47
421	51
422	54
423	61
424	51
425	72
426	47
427	58
428	61
429	58
430	60
431	63
432	65
433	54
434	53
435	45
436	57
437	51
438	64
439	58
440	59
441	69
442	50
443	56
444	58
445	44
446	47
447	59
448	56
449	65
450	52
451	66
452	59
453	63
454	56
455	67
456	67
457	47
458	57
459	61
460	60
461	83
462	74
463	61
464	73
465	55
466	58
467	73
468	60
469	58
470	71
471	58
472	61
473	58
474	54
475	69
476	67
477	61
478	57
479	69
480	71
481	57
482	70
483	71
484	58
485	56
486	71
487	64
488	56
489	63
490	71
491	52
492	81
493	67
494	71
495	78
496	75
497	73
498	76
499	65
500	65
501	61
502	69
503	60
504	68
505	67
506	80
507	64
508	57
509	62
510	59
511	47
512	57
513	61
514	49
515	71
516	60
517	58
518	76
519	58
520	57
521	53
522	60
523	58
524	57
525	62
526	42
