0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	16
13	107
14	102
15	77
16	54
17	66
18	58
19	90
20	316
21	1349
22	4063
23	9205
24	14933
25	17300
26	15214
27	10529
28	5983
29	2816
30	1215
31	472
32	130
33	63
34	51
35	61
36	50
37	49
38	44
39	65
40	55
41	38
42	45
43	38
44	46
45	27
46	57
47	39
48	54
49	53
50	58
51	62
52	70
53	42
54	51
55	37
56	38
57	36
58	43
59	35
60	45
61	42
62	50
63	70
64	76
65	140
66	177
67	248
68	369
69	457
70	473
71	501
72	541
73	507
74	368
75	293
76	207
77	134
78	77
79	65
80	24
81	13
82	15
83	13
84	6
85	15
86	5
87	8
88	12
89	6
90	5
91	10
92	6
93	4
94	4
95	5
96	7
97	7
98	4
99	8
100	5
101	6
102	5
103	11
104	5
105	6
106	7
107	7
108	6
109	5
110	3
111	5
112	4
113	11
114	3
115	4
116	9
117	10
118	4
119	7
120	4
121	5
122	3
123	4
124	4
125	4
126	6
127	1
128	2
129	5
130	7
131	9
132	5
133	5
134	4
135	4
136	5
137	7
138	6
139	9
140	6
141	5
142	4
143	5
144	3
145	5
146	7
147	4
148	5
149	3
150	2
151	3
152	5
153	3
154	4
155	9
156	3
157	1
158	5
159	2
160	2
161	5
162	2
163	5
164	6
165	4
166	2
167	3
168	3
169	4
170	6
171	3
172	4
173	3
174	6
175	7
176	3
177	3
178	3
179	3
180	2
181	0
182	3
183	1
184	5
185	4
186	4
187	5
188	4
189	1
190	4
191	3
192	1
193	3
194	5
195	2
196	2
197	3
198	1
199	4
200	2
201	4
202	3
203	2
204	2
205	1
206	3
207	3
208	1
209	1
210	1
211	2
212	1
213	1
214	1
215	4
216	2
217	2
218	2
219	4
220	1
221	4
222	4
223	3
224	4
225	4
226	0
227	2
228	0
229	1
230	1
231	1
232	5
233	1
234	1
235	1
236	2
237	3
238	3
239	2
240	2
241	2
242	2
243	4
244	1
245	0
246	3
247	2
248	1
249	2
250	4
251	3
252	2
253	0
254	0
255	0
256	1
257	1
258	1
259	3
260	3
261	0
262	1
263	2
264	2
265	4
266	0
267	0
268	0
269	0
270	1
271	4
272	2
273	2
274	3
275	1
276	0
277	2
278	2
279	1
280	1
281	1
282	1
283	1
284	1
285	0
286	1
287	2
288	1
289	0
290	0
291	0
292	2
293	3
294	1
295	2
296	1
297	1
298	5
299	0
300	3
301	2
302	2
303	2
304	4
305	1
306	1
307	3
308	3
309	1
310	5
311	0
312	1
313	1
314	2
315	2
316	0
317	1
318	2
319	3
320	1
321	3
322	6
323	4
324	4
325	1
326	5
327	4
328	2
329	2
330	2
331	1
332	2
333	1
334	1
335	3
336	4
337	3
338	2
339	0
340	1
341	0
342	0
343	0
344	1
345	1
346	0
347	3
348	2
349	0
350	3
351	0
352	2
353	2
354	0
355	0
356	2
357	0
358	2
359	4
360	1
361	0
362	0
363	0
364	2
365	0
366	2
367	2
368	2
369	1
370	0
371	2
372	2
373	1
374	0
375	0
376	1
377	0
378	1
379	0
380	0
381	4
382	1
383	6
384	1
385	2
386	2
387	5
388	2
389	1
390	2
391	2
392	2
393	1
394	0
395	3
396	1
397	2
398	0
399	0
400	1
401	0
402	2
403	1
404	3
405	3
406	0
407	3
408	1
409	0
410	1
411	1
412	1
413	0
414	3
415	1
416	0
417	1
418	0
419	1
420	1
421	0
422	0
423	1
424	1
425	3
426	0
427	0
428	0
429	2
430	3
431	1
432	1
433	1
434	2
435	0
436	2
437	3
438	1
439	0
440	0
441	2
442	1
443	3
444	2
445	3
446	1
447	1
448	1
449	0
450	0
451	1
452	0
453	2
454	0
455	0
456	1
457	0
458	2
459	0
460	0
461	2
462	0
463	0
464	0
465	1
466	0
467	1
468	1
469	0
470	3
471	0
472	1
473	1
474	1
475	3
476	1
477	1
478	4
479	2
480	1
481	0
482	0
483	2
484	0
485	3
486	0
487	2
488	0
489	0
490	0
491	0
492	2
493	1
494	2
495	0
496	0
497	0
498	0
499	0
500	1
501	0
502	1
503	1
504	0
505	1
506	0
507	2
508	1
509	0
510	0
511	1
512	2
513	1
514	0
515	0
516	0
517	1
518	2
519	1
520	1
521	1
522	0
523	0
524	2
525	1
526	1
527	1
528	1
529	0
530	0
