0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	6
12	37
13	610
14	715
15	479
16	389
17	409
18	389
19	411
20	428
21	431
22	444
23	440
24	547
25	659
26	867
27	1291
28	1934
29	2797
30	3700
31	4243
32	4325
33	3825
34	3090
35	2223
36	1462
37	1141
38	820
39	622
40	501
41	457
42	438
43	439
44	400
45	429
46	424
47	426
48	448
49	467
50	485
51	483
52	458
53	442
54	422
55	423
56	443
57	392
58	421
59	395
60	440
61	413
62	392
63	429
64	422
65	396
66	420
67	427
68	389
69	414
70	373
71	418
72	437
73	396
74	420
75	397
76	412
77	428
78	421
79	388
80	362
81	393
82	351
83	407
84	393
85	374
86	394
87	399
88	376
89	402
90	378
91	394
92	391
93	421
94	402
95	385
96	385
97	370
98	395
99	397
100	412
101	463
102	370
103	427
104	376
105	371
106	351
107	409
108	413
109	352
110	376
111	392
112	396
113	372
114	375
115	382
116	399
117	400
118	423
119	397
120	381
121	411
122	390
123	387
124	446
125	435
126	429
127	416
128	407
129	450
130	441
131	445
132	467
133	470
134	445
135	490
136	467
137	498
138	532
139	501
140	495
141	477
142	507
143	534
144	555
145	534
146	509
147	461
148	489
149	454
150	475
151	488
152	476
153	480
154	446
155	463
156	455
157	472
158	459
159	460
160	448
161	455
162	454
163	431
164	435
165	453
166	452
167	414
168	457
169	402
170	420
171	453
172	392
173	435
174	438
175	423
176	445
177	409
178	415
179	397
180	410
181	395
182	402
183	437
184	404
185	448
186	388
187	439
188	404
189	382
190	383
191	380
192	369
193	403
194	406
195	375
196	402
197	376
198	412
199	387
200	402
201	404
202	354
203	379
204	370
205	395
206	373
207	366
208	391
209	420
210	335
211	391
212	396
213	335
214	399
215	361
216	400
217	326
218	373
219	365
220	357
221	360
222	375
223	367
224	336
225	383
226	404
227	348
228	341
229	371
230	367
231	362
232	381
233	376
234	348
235	349
236	350
237	345
238	329
239	335
240	355
241	343
242	351
243	383
244	323
245	333
246	382
247	332
248	340
249	383
250	355
251	307
252	361
253	340
254	362
255	370
256	346
257	356
258	349
259	370
260	363
261	322
262	338
263	367
264	338
265	293
266	318
267	322
268	302
269	314
270	349
271	359
272	344
273	334
274	372
275	327
276	357
277	326
278	382
279	342
280	328
281	351
282	333
283	324
284	360
285	354
286	327
287	327
288	329
289	371
290	373
291	355
292	341
293	355
294	363
295	328
296	368
297	353
298	343
299	375
300	352
301	329
302	317
303	341
304	345
305	321
306	339
307	304
308	322
309	290
310	311
311	318
312	259
313	261
314	272
315	242
316	260
317	253
318	231
319	238
320	218
321	209
322	194
323	181
324	180
325	158
326	172
327	151
328	126
329	146
330	131
331	133
332	118
333	112
334	99
335	108
336	129
337	95
338	93
339	95
340	94
341	93
342	91
343	64
344	81
345	82
346	78
347	72
348	73
349	73
350	80
351	78
352	55
353	60
354	59
355	65
356	67
357	60
358	64
359	42
360	59
361	57
362	52
363	58
364	55
365	58
366	55
367	50
368	44
369	49
370	41
371	58
372	48
373	41
374	51
375	55
376	41
377	48
378	40
379	50
380	48
381	46
382	57
383	48
384	37
385	55
386	50
387	39
388	52
389	35
390	44
391	39
392	54
393	31
394	35
395	45
396	43
397	44
398	37
399	54
400	47
401	56
402	60
403	89
404	74
405	90
406	102
407	103
408	121
409	131
410	184
411	179
412	246
413	285
414	380
415	419
416	516
417	638
418	733
419	903
420	959
421	1148
422	1349
423	1525
424	1669
425	1887
426	2123
427	2288
428	2537
429	2821
430	3104
431	3204
432	3409
433	3555
434	3792
435	4056
436	4094
437	4073
438	4094
439	4244
440	4352
441	4326
442	4200
443	4101
444	3972
445	3810
446	3647
447	3375
448	3285
449	2973
450	2835
451	2544
452	2420
453	2134
454	1943
455	1742
456	1533
457	1320
458	1242
459	1077
460	853
461	769
462	668
463	567
464	475
465	426
466	354
467	339
468	241
469	217
470	228
471	161
472	149
473	145
474	110
475	99
476	122
477	91
478	95
479	93
480	92
481	75
482	69
483	69
484	66
485	70
486	55
487	60
488	48
489	54
490	60
491	46
492	64
493	61
494	61
495	47
496	49
497	66
498	43
499	53
500	53
501	47
502	51
503	58
504	56
505	51
506	31
507	52
508	46
509	48
510	54
511	44
512	41
513	43
514	48
515	51
516	40
517	51
518	50
519	48
520	34
